,number_of_response,delay_avg,jitter_avg
1578684019,22.0,0.002244083333333333,0.00044683
1578684020,21.0,0.002396866666666667,0.0004231616666666666
1578684021,22.0,0.0022224166666666664,0.0004934356666666666
1578684022,33.0,0.0022973,0.000373061
1578684023,29.0,0.0022554299999999997,0.00029875699999999997
1578684024,37.0,0.002272093333333333,0.0005406333333333333
1578684025,19.0,0.00146506,0.0002659726666666667
1578684026,44.0,0.0021947433333333335,0.00030789066666666665
1578684027,23.0,0.00211475,0.00021648233333333334
1578684028,11.0,0.0014654866666666665,0.000331521
1578684029,44.0,0.00226157,0.00041669666666666673
1578684030,29.0,0.0022779300000000005,0.00030466366666666663
1578684031,24.0,0.00212297,0.000207486
1578684032,20.0,0.00223113,0.00039130033333333335
1578684033,6.0,0.0021323233333333334,6.15913e-05
1578684034,48.0,0.00227451,0.00037534000000000005
1578684035,27.0,0.0021843933333333333,0.00033539
1578684036,20.0,0.0021018666666666667,0.00029834366666666665
1578684037,20.0,0.0022661033333333334,0.000317146
1578684038,31.0,0.0021409299999999997,0.0002600043333333333
1578684039,31.0,0.0021449766666666666,0.000247034
1578684040,26.0,0.0022231066666666666,0.00041963266666666666
1578684041,27.0,0.00222542,0.00021618733333333333
1578684042,19.0,0.0022788133333333334,0.0005300130000000001
1578684043,42.0,0.0022280666666666667,0.0004189843333333333
1578684044,32.0,0.0023060533333333333,0.00035026599999999996
1578684045,29.0,0.0023554966666666666,0.00027643233333333333
1578684046,25.0,0.0022331833333333333,0.00018163833333333332
1578684047,27.0,0.0022159466666666666,0.00047453633333333333
1578684048,32.0,0.0022768466666666667,0.00046448533333333337
1578684049,29.0,0.00215338,0.0002874826666666667
1578684050,22.0,0.0022704233333333333,0.0004025963333333334
1578684051,20.0,0.0015671466666666665,0.00022814033333333331
1578684052,37.0,0.0023522566666666664,0.00039129933333333333
1578684053,33.0,0.0021666266666666664,0.00030796966666666665
1578684054,27.0,0.002109866666666667,0.0002772216666666667
1578684055,13.0,0.0023467266666666667,0.0003788156666666667
1578684056,41.0,0.002330826666666667,0.00035524100000000006
1578684057,30.0,0.0022253066666666666,0.00022809366666666668
1578684058,10.0,0.00157695,0.0002720753333333333
1578684059,47.0,0.0022458000000000005,0.00040437966666666665
1578684060,15.0,0.0023122033333333332,0.0003817739999999999
1578684061,36.0,0.0023067033333333334,0.00041244000000000003
1578684062,31.0,0.00231847,0.00034694566666666673
1578684063,32.0,0.00219835,0.00038934066666666665
1578684064,24.0,0.0024380333333333336,0.0003950646666666667
1578684065,29.0,0.0023418366666666667,0.00035208833333333334
1578684066,28.0,0.002182376666666667,0.00030201500000000004
1578684067,39.0,0.0023324433333333336,0.0004335986666666667
1578684068,24.0,0.002371693333333333,0.00040736796666666664
1578684069,29.0,0.0022254466666666666,0.00044532033333333335
1578684070,30.0,0.0022184933333333334,0.00041001833333333327
1578684071,34.0,0.00217887,0.000515621
1578684072,21.0,0.00232063,0.00032343499999999996
1578684073,32.0,0.0023310466666666666,0.0004384456666666667
1578684074,30.0,0.0022639300000000004,0.00047527266666666664
1578684075,17.0,0.0014839966666666668,0.0002447623333333333
1578684076,35.0,0.00221987,0.00027585733333333333
1578684077,31.0,0.00217979,0.00024807333333333334
1578684078,27.0,0.00230347,0.000258076
1578684079,26.0,0.0023181433333333335,0.00023886666666666665
1578684080,22.0,0.0021645166666666668,0.00018433900000000003
1578684081,38.0,0.0022602066666666666,0.00034879966666666665
1578684082,44.0,0.002048366666666667,0.00045576633333333335
1578684083,22.0,0.0021190099999999997,0.0003894443333333334
1578684084,15.0,0.002326966666666667,0.0004892803333333334
1578684085,17.0,0.0022104666666666667,0.0003123243333333333
1578684086,25.0,0.0022638133333333335,0.00036283799999999993
1578684087,23.0,0.0022201333333333336,0.00043072966666666667
1578684088,29.0,0.002302743333333333,0.000294607
1578684089,19.0,0.0021946466666666665,0.0002572337333333333
1578684090,35.0,0.0022899933333333333,0.00042891
1578684091,21.0,0.0022895866666666665,0.000320124
1578684092,0.0,0.0,0.0
1578684093,34.0,0.0021936766666666666,0.00038311966666666666
1578684094,0.0,0.0,0.0
1578684095,0.0,0.0,0.0
1578684096,17.0,0.0007332966666666667,0.00010800366666666666
1578684097,59.0,0.00219223,0.000340581
1578684098,45.0,0.0022165266666666667,0.00030444066666666665
1578684099,58.0,0.00220857,0.00027513699999999995
1578684100,25.0,0.0023161266666666667,0.00046625266666666665
1578684101,40.0,0.0022702333333333336,0.0003315883333333333
1578684102,33.0,0.0023687666666666668,0.0004750376666666667
1578684103,27.0,0.00246921,0.000293983
1578684104,37.0,0.0022187933333333333,0.00026834
1578684105,31.0,0.0023333833333333332,0.00044792899999999996
1578684106,16.0,0.002327616666666667,0.0005014736666666668
1578684107,42.0,0.00232822,0.00034635300000000004
1578684108,32.0,0.0022863266666666667,0.00039470533333333334
1578684109,34.0,0.0023685000000000004,0.0003242506666666667
1578684110,32.0,0.0022691166666666666,0.000348278
1578684111,28.0,0.002357106666666667,0.0003722089999999999
1578684112,24.0,0.002259036666666667,0.0003885466666666666
1578684113,34.0,0.002190553333333333,0.00033828966666666667
1578684114,20.0,0.0022426133333333337,0.00016349533333333334
1578684115,29.0,0.0022833633333333332,0.00040270666666666666
1578684116,24.0,0.0022913033333333333,0.0003301303333333333
1578684117,21.0,0.0022613100000000003,0.000414213
1578684118,31.0,0.0022147133333333333,0.0002807656666666667
1578684119,26.0,0.0022628333333333333,0.00048411466666666665
1578684120,22.0,0.0022413466666666667,0.00042132466666666663
1578684121,36.0,0.0022172066666666665,0.00040850366666666664
1578684122,30.0,0.002310033333333333,0.00031523333333333337
1578684123,6.0,0.0008271666666666667,0.00014317833333333334
1578684124,58.0,0.0022836333333333333,0.0005044316666666667
1578684125,24.0,0.0023082166666666664,0.000283144
1578684126,25.0,0.00225602,0.0004036383333333333
1578684127,28.0,0.0022900633333333333,0.00031151133333333337
1578684128,25.0,0.00228238,0.0004009803333333333
1578684129,36.0,0.00224078,0.000419621
1578684130,23.0,0.0022846566666666667,0.000249197
1578684131,33.0,0.00228069,0.000265344
1578684132,21.0,0.0022856400000000002,0.00027985366666666663
1578684133,29.0,0.0022793133333333334,0.00035565333333333337
1578684134,29.0,0.0022424133333333335,0.00036086600000000005
1578684135,31.0,0.00231813,0.00023440866666666664
1578684136,32.0,0.0022125966666666666,0.000375149
1578684137,24.0,0.0022726866666666666,0.00040366433333333335
1578684138,16.0,0.002312146666666667,0.00034521699999999993
1578684139,23.0,0.0023030833333333336,0.0003588863333333333
1578684140,23.0,0.0024236433333333332,0.00027055733333333337
1578684141,4.0,0.0024117233333333338,6.667766666666667e-05
1578684142,10.0,0.0014291133333333335,0.00018360200000000002
1578684143,45.0,0.0023216666666666668,0.0004224576666666667
1578684144,29.0,0.002439276666666667,0.00047971166666666666
1578684145,27.0,0.0023671833333333333,0.00048283466666666666
1578684146,23.0,0.00228102,0.000331476
1578684147,23.0,0.0024255066666666668,0.000371476
1578684148,24.0,0.0024935133333333333,0.00026917433333333333
1578684149,29.0,0.002298273333333333,0.000406675
1578684150,29.0,0.0023509066666666666,0.00034094833333333336
1578684151,28.0,0.0022263066666666667,0.000357788
1578684152,1.0,0.0007624633333333333,0.0
1578684153,31.0,0.0016089233333333333,0.000378211
1578684154,41.0,0.002324263333333333,0.0003977433333333333
1578684155,35.0,0.00233466,0.0003054793333333333
1578684156,18.0,0.00226907,0.00023215
1578684157,20.0,0.00235867,0.0003207173333333333
1578684158,34.0,0.0023492133333333338,0.0003449096666666667
1578684159,16.0,0.00232276,0.000283963
1578684160,26.0,0.00225303,0.0003557976666666667
1578684161,16.0,0.0023067833333333333,0.00015501766666666666
1578684162,34.0,0.0022984200000000002,0.00039286766666666667
1578684163,25.0,0.0024065700000000002,0.00025244866666666665
1578684164,18.0,0.0023080466666666665,0.000462638
1578684165,24.0,0.0023791299999999997,0.000335259
1578684166,23.0,0.00227349,0.0003285606666666666
1578684167,32.0,0.0023616633333333335,0.00025828533333333335
1578684168,22.0,0.0022939933333333334,0.000301834
1578684169,36.0,0.002218986666666667,0.00036413966666666667
1578684170,30.0,0.00233818,0.0004466173333333333
1578684171,24.0,0.00225932,0.0006070833333333333
1578684172,31.0,0.0024325,0.0003068666666666666
1578684173,22.0,0.0022842033333333334,0.0004103446666666667
1578684174,29.0,0.002399766666666666,0.000392086
1578684175,32.0,0.0022620733333333335,0.0004299853333333333
1578684176,20.0,0.0024958066666666665,0.00027719466666666667
1578684177,32.0,0.002324353333333333,0.00039629266666666666
1578684178,30.0,0.00234347,0.0004213373333333333
1578684179,12.0,0.0024240200000000003,0.00028441326666666663
1578684180,23.0,0.002452493333333333,0.000250107
1578684181,29.0,0.002292876666666667,0.00043756966666666665
1578684182,22.0,0.0021745099999999997,0.00029390233333333334
1578684183,26.0,0.00232198,0.000383451
1578684184,24.0,0.0022570700000000003,0.00039359700000000003
1578684185,21.0,0.0022044,0.00023866566666666666
1578684186,17.0,0.0024245933333333332,0.0002583726666666667
1578684187,27.0,0.00247349,0.0002628656666666667
1578684188,27.0,0.0024222066666666664,0.00042481333333333333
1578684189,10.0,0.0022182066666666667,0.000135406
1578684190,0.0,0.0,0.0
1578684191,48.0,0.0021958066666666665,0.0004643186666666667
1578684192,21.0,0.0015808699999999998,0.00024864200000000004
1578684193,45.0,0.00239624,0.0003565796666666667
1578684194,13.0,0.00232124,0.000129877
1578684195,28.0,0.002459366666666667,0.0005467526666666666
1578684196,27.0,0.002229166666666667,0.0003043503333333333
1578684197,30.0,0.0022799800000000005,0.00035041333333333337
1578684198,36.0,0.0022153166666666665,0.0004012213333333334
1578684199,22.0,0.0024255633333333335,0.000289917
1578684200,24.0,0.0023852033333333334,0.0003464343333333334
1578684201,30.0,0.0023000200000000003,0.00040747733333333327
1578684202,30.0,0.0022835466666666668,0.0006259016666666667
1578684203,32.0,0.00229529,0.00045014699999999997
1578684204,20.0,0.0024340433333333335,0.00048139633333333336
1578684205,30.0,0.0023484400000000002,0.00032958066666666664
1578684206,28.0,0.00226907,0.00037002433333333337
1578684207,21.0,0.0021916433333333332,0.0003327033333333333
1578684208,23.0,0.0022988866666666667,0.000386626
1578684209,26.0,0.0022685033333333334,0.00024352399999999998
1578684210,39.0,0.002199823333333333,0.00031059666666666665
1578684211,23.0,0.00225357,0.000315606
1578684212,27.0,0.002320626666666667,0.00041010733333333326
1578684213,25.0,0.0024110833333333332,0.00031702133333333333
1578684214,24.0,0.0021405066666666667,0.00039911966666666667
1578684215,27.0,0.002377256666666666,0.000332895
1578684216,24.0,0.0023269566666666666,0.00037447366666666665
1578684217,30.0,0.002561283333333333,0.0003929806666666667
1578684218,23.0,0.00235786,0.0003084936666666667
1578684219,28.0,0.00238691,0.000330162
1578684220,19.0,0.002345126666666666,0.00044735299999999994
1578684221,19.0,0.002338286666666667,0.00039594366666666664
1578684222,31.0,0.0022712400000000003,0.00037242333333333336
1578684223,30.0,0.00233819,0.00035689233333333336
1578684224,36.0,0.002278576666666667,0.0003112446666666666
1578684225,29.0,0.0023537666666666665,0.00034824333333333335
1578684226,27.0,0.0022293666666666663,0.00024542866666666665
1578684227,30.0,0.00222295,0.00024703633333333333
1578684228,30.0,0.002327616666666667,0.00042117599999999994
1578684229,28.0,0.0024911366666666664,0.00033006933333333327
1578684230,30.0,0.0024008366666666667,0.00042422433333333333
1578684231,19.0,0.002327013333333333,0.00031428466666666666
1578684232,18.0,0.00228374,0.000386675
1578684233,22.0,0.0024610833333333334,0.00032156866666666664
1578684234,25.0,0.0023984433333333337,0.00024025300000000003
1578684235,22.0,0.00236827,0.0003504523333333334
1578684236,35.0,0.002399653333333333,0.0003538623333333333
1578684237,24.0,0.00243429,0.000399477
1578684238,28.0,0.0023188700000000002,0.00038090033333333336
1578684239,25.0,0.00248546,0.00034248166666666664
1578684240,30.0,0.0022205766666666665,0.00042828833333333335
1578684241,23.0,0.002495503333333333,0.00023100966666666665
1578684242,29.0,0.00232971,0.0005141176666666667
1578684243,26.0,0.00227775,0.00035798433333333337
1578684244,29.0,0.0022993166666666668,0.0003861616666666667
1578684245,22.0,0.00239102,0.000241586
1578684246,16.0,0.0024956,0.000344594
1578684247,35.0,0.00228199,0.0002964156666666667
1578684248,24.0,0.0022085299999999998,0.00029956599999999997
1578684249,25.0,0.0023538166666666666,0.0003710776666666666
1578684250,15.0,0.0021761366666666667,0.00036301866666666664
1578684251,29.0,0.00245165,0.0003393506666666667
1578684252,26.0,0.00223333,0.00027715600000000003
1578684253,24.0,0.002239073333333333,0.000247435
1578684254,21.0,0.0023959266666666664,0.00042430566666666673
1578684255,24.0,0.00246589,0.00033692000000000005
1578684256,23.0,0.0024100933333333335,0.00023876666666666668
1578684257,13.0,0.00230875,0.00020930493333333336
1578684258,27.0,0.0024035333333333334,0.00028997299999999996
1578684259,21.0,0.002401703333333333,0.000292851
1578684260,29.0,0.0023504233333333335,0.0004488183333333333
1578684261,27.0,0.002409286666666667,0.0004223686666666667
1578684262,32.0,0.002289696666666667,0.00040951966666666665
1578684263,19.0,0.0025840833333333336,0.000225039
1578684264,30.0,0.0024072133333333332,0.0003564496666666667
1578684265,17.0,0.0022382966666666666,0.00043209166666666665
1578684266,33.0,0.0023521966666666667,0.000585093
1578684267,21.0,0.00225796,0.00039159466666666663
1578684268,25.0,0.00224997,0.00033009733333333333
1578684269,22.0,0.00221929,0.0004223603333333333
1578684270,25.0,0.002333096666666667,0.00033574633333333337
1578684271,19.0,0.002284933333333334,0.0002858223333333333
1578684272,25.0,0.0022601166666666663,0.00036088433333333333
1578684273,18.0,0.0022818533333333335,0.0004494873333333333
1578684274,24.0,0.0022267633333333333,0.0003534196666666667
1578684275,21.0,0.0021692133333333333,0.00028451299999999996
1578684276,23.0,0.0023577466666666667,0.00020343633333333333
1578684277,25.0,0.0023086666666666668,0.0004690433333333333
1578684278,16.0,0.0022923866666666667,0.00027250600000000005
1578684279,26.0,0.00232919,0.0003852996666666667
1578684280,16.0,0.002421956666666667,0.0004215595333333334
1578684281,30.0,0.00222743,0.000262357
1578684282,29.0,0.0022362266666666668,0.00024997433333333335
1578684283,29.0,0.0023402633333333336,0.00028241299999999997
1578684284,23.0,0.0022318966666666665,0.0002260076666666667
1578684285,20.0,0.00218313,0.00044781966666666666
1578684286,27.0,0.0022684466666666667,0.0004264863333333334
1578684287,10.0,0.002438563333333333,0.0005275206666666667
1578684288,32.0,0.00229011,0.0005926256666666667
1578684289,24.0,0.0025664566666666667,0.00041936766666666667
1578684290,17.0,0.0026214700000000003,0.00022157800000000003
1578684291,25.0,0.0023890499999999998,0.0005179446666666666
1578684292,20.0,0.002253686666666667,0.0004503353333333334
1578684293,9.0,0.0016249633333333333,0.0003386206666666667
1578684294,38.0,0.0023839266666666665,0.00044048533333333333
1578684295,22.0,0.0023919033333333335,0.00030291533333333333
1578684296,31.0,0.0024087766666666664,0.00035578100000000006
1578684297,24.0,0.0024123599999999997,0.00045042433333333337
1578684298,22.0,0.0022435533333333333,0.00029791999999999997
1578684299,21.0,0.0022821633333333334,0.0004639823333333333
1578684300,23.0,0.0025245566666666666,0.00052009
1578684301,26.0,0.0023931633333333334,0.000415099
1578684302,25.0,0.0023467166666666663,0.000361353
1578684303,36.0,0.0023047133333333335,0.0003611416666666667
1578684304,9.0,0.0024778499999999998,0.00030628833333333337
1578684305,25.0,0.0015560333333333332,0.00032021333333333334
1578684306,30.0,0.002343693333333333,0.0004519853333333334
1578684307,28.0,0.0023113466666666665,0.0003848396666666667
1578684308,33.0,0.0023539999999999998,0.00032205166666666665
1578684309,23.0,0.0023729666666666665,0.0004002956666666667
1578684310,13.0,0.002398993333333333,0.0005862433333333333
1578684311,34.0,0.00231889,0.0003766213333333333
1578684312,26.0,0.0023495933333333332,0.00032740166666666665
1578684313,36.0,0.002333466666666667,0.000421409
1578684314,24.0,0.00223076,0.00029254933333333334
1578684315,25.0,0.0023574266666666665,0.00044074966666666663
1578684316,22.0,0.0024189466666666667,0.0003767213333333334
1578684317,20.0,0.002296026666666667,0.0002973636666666667
1578684318,18.0,0.0022869599999999998,0.0005124996666666667
1578684319,22.0,0.0023460566666666668,0.00040759166666666665
1578684320,19.0,0.0023176033333333333,0.0004185736666666667
1578684321,34.0,0.002334026666666667,0.000347012
1578684322,23.0,0.0023473933333333333,0.0003027366666666667
1578684323,6.0,0.002224246666666667,4.85579e-05
1578684324,37.0,0.0022578933333333336,0.00029119100000000005
1578684325,24.0,0.0023767500000000004,0.00042320399999999994
1578684326,26.0,0.0023950166666666666,0.0003985166666666666
1578684327,18.0,0.002255866666666667,0.00054676
1578684328,19.0,0.0024889433333333336,0.000614703
1578684329,26.0,0.0023362766666666667,0.000384199
1578684330,22.0,0.002379833333333333,0.0003454726666666667
1578684331,33.0,0.002470833333333333,0.00039998633333333334
1578684332,15.0,0.0025894833333333332,0.00030458633333333335
1578684333,23.0,0.002309236666666667,0.0003560726666666666
1578684334,20.0,0.0023377366666666667,0.00025076099999999995
1578684335,27.0,0.002137983333333333,0.000363541
1578684336,23.0,0.0022482333333333337,0.0003041096666666667
1578684337,11.0,0.0015423833333333334,0.0002790236666666667
1578684338,5.0,0.0008265033333333333,0.00011293100000000002
1578684339,45.0,0.0023597233333333334,0.0004893696666666667
1578684340,14.0,0.0023969366666666664,0.0002403524333333333
1578684341,21.0,0.0023886833333333335,0.000451429
1578684342,21.0,0.002435,0.00045416066666666664
1578684343,21.0,0.00249483,0.00036914366666666664
1578684344,19.0,0.0025884166666666664,0.00022019933333333332
1578684345,31.0,0.0022947533333333332,0.00031764133333333334
1578684346,25.0,0.0022963500000000004,0.00017993433333333332
1578684347,25.0,0.0024677866666666663,0.000579021
1578684348,23.0,0.0023322633333333334,0.000245997
1578684349,16.0,0.0015594633333333335,0.00011509366666666666
1578684350,38.0,0.00227296,0.0003938586666666667
1578684351,21.0,0.0023998033333333334,0.0005153516666666667
1578684352,26.0,0.00252003,0.000291672
1578684353,23.0,0.0023340433333333336,0.00040461366666666665
1578684354,23.0,0.0021768766666666666,0.00024167053333333334
1578684355,27.0,0.00233612,0.00029309666666666666
1578684356,19.0,0.0023941166666666667,0.0003703046666666667
1578684357,19.0,0.002390073333333333,0.000260333
1578684358,22.0,0.0023947666666666663,0.00029231266666666667
1578684359,24.0,0.0023474166666666665,0.0003799783333333334
1578684360,19.0,0.0023017466666666667,0.00013553100000000001
1578684361,24.0,0.00233885,0.000338215
1578684362,19.0,0.0023701833333333333,0.0003714760000000001
1578684363,32.0,0.0023011833333333336,0.0003284916666666667
1578684364,24.0,0.0022636400000000004,0.00036413133333333333
1578684365,19.0,0.002238116666666667,0.00030247933333333335
1578684366,25.0,0.002241393333333334,0.00039354933333333336
1578684367,27.0,0.00238816,0.00029838933333333335
1578684368,21.0,0.0023563633333333334,0.0003729716666666667
1578684369,22.0,0.0022978566666666663,0.000323693
1578684370,23.0,0.00228386,0.00038636966666666665
1578684371,17.0,0.0026408233333333336,0.0002617276666666667
1578684372,20.0,0.00228458,0.0004747826666666667
1578684373,22.0,0.0024088300000000003,0.0002869976666666667
1578684374,17.0,0.00215495,0.000291962
1578684375,27.0,0.002230136666666667,0.0005555066666666667
1578684376,19.0,0.002409996666666667,0.00029614466666666667
1578684377,19.0,0.0024668066666666665,0.000271645
1578684378,17.0,0.00233809,0.0003103978
1578684379,20.0,0.0022883066666666667,0.0002966523333333333
1578684380,19.0,0.00238712,0.000278312
1578684381,23.0,0.0023512633333333333,0.00031038
1578684382,20.0,0.0023209133333333336,0.00039040666666666663
1578684383,22.0,0.0023846233333333334,0.000368198
1578684384,24.0,0.0023673,0.00035022766666666674
1578684385,21.0,0.0024287733333333335,0.00033997499999999996
1578684386,16.0,0.00237847,0.00022981733333333335
1578684387,26.0,0.0023944466666666665,0.000250988
1578684388,18.0,0.0024868,0.0005535286666666667
1578684389,18.0,0.002381943333333333,0.00031003533333333333
1578684390,20.0,0.002267766666666667,0.00023378433333333336
1578684391,18.0,0.002295583333333333,0.00016914466666666665
1578684392,25.0,0.0023078266666666666,0.00036404
1578684393,15.0,0.00232547,0.0003896323333333333
1578684394,23.0,0.00233379,0.0004676956666666667
1578684395,12.0,0.0024652100000000002,0.000353575
1578684396,25.0,0.0023471766666666666,0.00034896866666666665
1578684397,23.0,0.0022830266666666664,0.00043888866666666666
1578684398,15.0,0.0022265600000000003,0.00038286066666666664
1578684399,26.0,0.0024643733333333333,0.000438557
1578684400,15.0,0.002492,0.00040616599999999996
1578684401,20.0,0.002333263333333333,0.000461621
1578684402,25.0,0.00234944,0.00039981600000000005
1578684403,17.0,0.0023168333333333335,0.0003782776666666667
1578684404,12.0,0.0023324033333333334,0.00020993433333333332
1578684405,22.0,0.0023767933333333335,0.000354057
1578684406,21.0,0.00240632,0.0004267873333333334
1578684407,20.0,0.0025086966666666662,0.0004281103333333333
1578684408,17.0,0.0024032,0.000357739
1578684409,22.0,0.0024882833333333336,0.000355049
1578684410,22.0,0.002447913333333333,0.000457324
1578684411,14.0,0.0024942966666666668,0.00038390169999999994
1578684412,31.0,0.0023656033333333336,0.0003203946666666667
1578684413,17.0,0.00236808,0.0003891186666666667
1578684414,29.0,0.0023242966666666668,0.0002746273333333334
1578684415,20.0,0.0023641233333333337,0.0004683133333333333
1578684416,20.0,0.002333913333333333,0.00041277
1578684417,19.0,0.00236074,0.00041576733333333337
1578684418,19.0,0.002415113333333333,0.00028776433333333335
1578684419,17.0,0.0024006333333333337,0.000312527
1578684420,23.0,0.00233645,0.0003626913333333334
1578684421,26.0,0.00236297,0.00040755366666666665
1578684422,22.0,0.00222483,0.000352646
1578684423,32.0,0.00236589,0.0004343996666666667
1578684424,19.0,0.002480396666666667,0.00042110000000000004
1578684425,21.0,0.002472966666666667,0.000371126
1578684426,21.0,0.0023757466666666665,0.00036735033333333333
1578684427,0.0,0.0,0.0
1578684428,31.0,0.00236623,0.0004885636666666667
1578684429,21.0,0.00240888,0.000336794
1578684430,18.0,0.00239853,0.00035274966666666666
1578684431,25.0,0.0024383666666666667,0.000317092
1578684432,17.0,0.0025985,0.00024720233333333334
1578684433,23.0,0.0023001933333333334,0.00037028399999999997
1578684434,24.0,0.002313016666666667,0.00045653966666666664
1578684435,16.0,0.0023891466666666667,0.00033810400000000004
1578684436,18.0,0.0023139533333333333,0.000320411
1578684437,19.0,0.0023114166666666665,0.00028797266666666664
1578684438,20.0,0.0023780766666666666,0.000307348
1578684439,20.0,0.0024131933333333337,0.00023374099999999998
1578684440,16.0,0.00232982,0.000349621
1578684441,18.0,0.002265676666666667,0.00022894833333333332
1578684442,13.0,0.00241045,0.00026647233333333334
1578684443,17.0,0.002478326666666667,0.000247327
1578684444,23.0,0.0024911933333333336,0.00028144966666666666
1578684445,20.0,0.0021205866666666666,0.00021248220000000002
1578684446,22.0,0.0023109,0.00035971866666666667
1578684447,22.0,0.002359556666666667,0.000496344
1578684448,25.0,0.00235422,0.00027768533333333333
1578684449,21.0,0.00232083,0.0004298709999999999
1578684450,18.0,0.0024167566666666667,0.00028901633333333333
1578684451,19.0,0.00233908,0.00032994766666666667
1578684452,8.0,0.002399693333333333,0.00012454733333333332
1578684453,22.0,0.0024114966666666667,0.0004039776666666667
1578684454,24.0,0.0024313666666666667,0.0003799596666666667
1578684455,13.0,0.0026119533333333333,0.00016631696666666667
1578684456,31.0,0.00254015,0.00035866933333333337
1578684457,23.0,0.0022534133333333337,0.00046524466666666666
1578684458,19.0,0.002451343333333333,0.00037766166666666664
1578684459,19.0,0.0024812533333333333,0.00023273903333333334
1578684460,17.0,0.0025124666666666664,0.00023606833333333332
1578684461,19.0,0.0024705233333333332,0.00043881333333333335
1578684462,23.0,0.00245518,0.00033795466666666665
1578684463,19.0,0.0023751666666666665,0.000224225
1578684464,12.0,0.0025010033333333335,0.000272486
1578684465,29.0,0.002414066666666667,0.00023981933333333335
1578684466,25.0,0.002305403333333333,0.00034745666666666664
1578684467,27.0,0.00227853,0.0002755013333333333
1578684468,20.0,0.0024915266666666667,0.0004168033333333333
1578684469,13.0,0.0023745766666666665,0.00037386
1578684470,21.0,0.0024435866666666665,0.000385231
1578684471,26.0,0.0023566000000000004,0.000442462
1578684472,12.0,0.0023213233333333333,0.000316474
1578684473,16.0,0.0023845199999999998,0.00017828416666666668
1578684474,24.0,0.0023168166666666665,0.00029295033333333337
1578684475,14.0,0.002323403333333333,0.00036570740000000003
1578684476,20.0,0.0023665466666666665,0.0002879896666666667
1578684477,15.0,0.0025036666666666666,0.0002007937
1578684478,15.0,0.0023889700000000002,0.00038162866666666665
1578684479,23.0,0.0023506066666666666,0.000386702
1578684480,20.0,0.0024555733333333335,0.00025107033333333337
1578684481,14.0,0.002325366666666667,0.00040753699999999997
1578684482,24.0,0.0023811133333333334,0.00027107666666666667
1578684483,27.0,0.002406173333333333,0.000413743
1578684484,21.0,0.0024800633333333334,0.00024200800000000002
1578684485,26.0,0.00237905,0.0004094366666666667
1578684486,14.0,0.0025736266666666666,0.00027003700000000004
1578684487,22.0,0.002242193333333333,0.0002961116666666667
1578684488,18.0,0.0023996033333333333,0.00038099000000000005
1578684489,18.0,0.002448856666666667,0.0003525546666666666
1578684490,15.0,0.0025623333333333336,0.00033347499999999996
1578684491,17.0,0.002364203333333333,0.0003463226666666666
1578684492,22.0,0.00244029,0.0003164146666666667
1578684493,10.0,0.00244498,0.0003943446666666666
1578684494,13.0,0.0022542933333333337,0.0005059693333333334
1578684495,9.0,0.0015223966666666668,0.00021725233333333332
1578684496,24.0,0.00235306,0.00025224499999999995
1578684497,6.0,0.002292833333333333,8.0188e-05
1578684498,26.0,0.00229238,0.00050892
1578684499,11.0,0.0022382200000000004,0.00023539866666666667
1578684500,16.0,0.0023482133333333336,0.00028935066666666665
1578684501,12.0,0.002217186666666667,0.00047389633333333334
1578684502,20.0,0.002340323333333333,0.00018460666666666667
1578684503,18.0,0.0023570433333333332,0.0003006433333333333
1578684504,9.0,0.0015068466666666666,0.000219369
1578684505,33.0,0.0022804966666666667,0.0003250213333333333
1578684506,9.0,0.0023563333333333335,0.00033267366666666666
1578684507,31.0,0.0022273666666666665,0.0003761356666666667
1578684508,24.0,0.0023639,0.0003526863333333334
1578684509,11.0,0.00236951,0.00023992866666666668
1578684510,17.0,0.0023153866666666668,0.000391197
1578684511,16.0,0.0024718366666666666,0.000330978
1578684512,21.0,0.0023709133333333333,0.00034893366666666664
1578684513,21.0,0.0024480266666666666,0.0002830516666666667
1578684514,16.0,0.0023367,0.000317028
1578684515,13.0,0.0024565466666666667,0.0001172544
1578684516,16.0,0.0024837066666666663,0.000380319
1578684517,16.0,0.002409366666666667,0.00028644133333333334
1578684518,13.0,0.0023843566666666666,0.00016891943333333334
1578684519,10.0,0.00227833,0.00021061896666666664
1578684520,14.0,0.0025597099999999998,0.0003698986666666667
1578684521,21.0,0.00244147,0.00032148900000000005
1578684522,18.0,0.0022969733333333335,0.000261951
1578684523,17.0,0.002380203333333333,0.00030247933333333335
1578684524,16.0,0.0023509666666666662,0.0003513496666666667
1578684525,15.0,0.00236651,0.00042394799999999995
1578684526,16.0,0.0023519133333333333,0.0003097216666666667
1578684527,17.0,0.0024125066666666668,0.00022345800000000003
1578684528,12.0,0.0023728166666666666,0.000179116
1578684529,13.0,0.0023529033333333335,0.00044512733333333334
1578684530,12.0,0.0025517300000000003,0.00032093100000000005
1578684531,14.0,0.0026220166666666663,0.00024965066666666666
1578684532,15.0,0.002290813333333333,0.000557188
1578684533,20.0,0.0024635033333333333,0.00032567716666666665
1578684534,15.0,0.0025871533333333336,0.000259696
1578684535,9.0,0.0025720799999999996,0.00026967766666666665
1578684536,22.0,0.0025283700000000003,0.000317475
1578684537,15.0,0.0022239100000000004,0.00044463233333333336
1578684538,15.0,0.00231303,0.0003017426666666667
